num_alleles_mean num_alleles_mean.CIlow num_alleles_mean.CIhigh num_alleles_sd num_alleles_sd.CIlow num_alleles_sd.CIhigh exp_het_mean exp_het_mean.CIlow exp_het_mean.CIhigh exp_het_sd exp_het_sd.CIlow exp_het_sd.CIhigh obs_het_mean obs_het_mean.CIlow obs_het_mean.CIhigh obs_het_sd obs_het_sd.CIlow obs_het_sd.CIhigh mean_allele_size_sd mean_allele_size_sd.CIlow mean_allele_size_sd.CIhigh sd_allele_size_sd sd_allele_size_sd.CIlow sd_allele_size_sd.CIhigh mean_allele_size_kurtosis mean_allele_size_kurtosis.CIlow mean_allele_size_kurtosis.CIhigh sd_allele_size_kurtosis sd_allele_size_kurtosis.CIlow sd_allele_size_kurtosis.CIhigh mean_allele_range mean_allele_range.CIlow mean_allele_range.CIhigh sd_allele_range sd_allele_range.CIlow sd_allele_range.CIhigh mratio_mean mratio_mean.CIlow mratio_mean.CIhigh mratio_sd mratio_sd.CIlow mratio_sd.CIhigh prop_low_afs_mean prop_low_afs_mean.CIlow prop_low_afs_mean.CIhigh prop_low_afs_sd prop_low_afs_sd.CIlow prop_low_afs_sd.CIhigh
8.758571428571429 7.857142857142857 9.857142857142858 2.6604195450067127 1.8257418583505538 3.5050983275386565 0.8604365595360951 0.8263031352892034 0.8894870755319672 0.09567374497226508 0.05483174795135898 0.14774783744879175 0.8537289682539683 0.7714285714285715 0.9285714285714286 0.1394428511378546 0.05773502691896256 0.23401261667248788 3.6032391866234077 3.151005438582458 4.0527649785152295 1.6387753340163986 1.2841937603309346 1.9831430955451705 2.9541120415613027 2.20772140482942 3.9896057577051756 1.3942835918550334 0.5696508399358505 2.920874153415012 12.378857142857143 10.428571428571429 14.003571428571425 5.2965689813817844 3.7602229822582 6.575749000194761 0.7001399796285351 0.6138769180521099 0.7814574474894853 0.16662382715205531 0.0925774534340254 0.22592410214197123 0.3798549662638948 0.23794836116264692 0.5045423623995052 0.19053846241592845 0.08406119017812304 0.2979186515968468
6.725214285714285 6.142857142857143 7.285714285714286 2.6450559349841773 2.0821058655036815 3.2046283241652067 0.7324585795611337 0.6949670131210379 0.7701627383409505 0.20981598935379212 0.1535436675316249 0.2661980346801489 0.7234558673469388 0.6634722222222222 0.780952380952381 0.23546913803244163 0.17724435883706882 0.29654330579700555 2.7545454862056857 2.3645869331555462 3.097920386605951 1.921709634520418 1.428421342272795 2.386482326483079 4.539665786915038 3.3557067955542492 5.985189868740165 2.9817735734926116 1.3575677042707364 4.971154476528721 9.820978937728938 8.427678571428572 11.116071428571427 6.395679847975596 4.927900402703809 7.600309049386936 0.7204632407186735 0.6501378937355827 0.8029159781501535 0.22211146437430224 0.16228118920176032 0.2922904826176085 0.3326381033648891 0.231024273345702 0.43338383838383837 0.20840470967140534 0.1440962052012993 0.26739366761140887
9.6651 8.8 10.6 2.3157917017825755 1.4336238735436388 3.212821536005731 0.8808084726522187 0.8526184210526315 0.9052763157894738 0.0704694285021526 0.03729834454947043 0.11593745558552161 0.8653344444444444 0.79 0.93 0.11654294413161947 0.06666666666666665 0.18138347125943713 3.8475718270334394 3.2512242075969477 5.0768204074144085 1.8302240410220862 0.8808680366564005 5.3148800271887 3.4574637597989066 2.497054916259702 4.680309839426138 2.2831480334644674 0.745168648917678 4.419053402776951 14.160106666666668 11.498750000000001 21.05125 7.518384553881615 3.241493179939921 28.21303836421793 0.7157668373257704 0.6249924292999091 0.809606083225558 0.20324777615950484 0.12312909610547464 0.28665907773852123 0.4805508330884801 0.3868515512265513 0.5720530303030303 0.15431099282508992 0.08728489108631442 0.22996316854469445
7.233666666666666 6.555555555555555 8 3.7002545064345687 2.7838821814150108 4.603742438977711 0.7291981691702022 0.6789181286549707 0.7707748538011696 0.21596326826032422 0.1546280796823606 0.2891295895325884 0.7264358024691359 0.6222222222222222 0.8222222222222222 0.2194072176259644 0.14142135623730953 0.3041495345530786 2.2535684010957215 1.9270248407426858 2.593338872761006 1.3913433788117406 0.9974456531916965 1.762173168218464 4.09310386241774 2.9475106977176426 5.66105489366895 2.609140987763424 0.8476960161458726 5.158436028904571 8.3152792989418 7.1097222222222225 9.5 5.0699978238563155 3.8073640618083475 6.230023621411243 0.8247907909168755 0.7237221159831454 0.9370245186911853 0.23854022482297485 0.13756776898371434 0.3802530651287598 0.37482256384921503 0.22641835016835019 0.4941119027577361 0.23052904972001664 0.13664798080661572 0.3047670701318745
6.4492666666666665 5.866666666666666 7.066666666666666 2.103969591906447 1.6120806927541167 2.6041631927762507 0.7450358422199289 0.7049035087719299 0.7807017543859649 0.1660603683687465 0.11863314340101044 0.22148268065506982 0.7231496296296296 0.6533333333333333 0.7933333333333333 0.19664215135045035 0.1397276262011544 0.25485756993344527 2.2037367895716216 1.9396270937310207 2.4807186220877107 0.9428693692797612 0.6214389289076141 1.4399897272322124 3.726707476396338 2.911350644614218 4.767219018227691 2.207892721359925 1.0526930094828337 4.149133594682535 7.95942619047619 6.9 9.2 3.528682387362323 2.2713010714111324 5.490711006742975 0.7570368120170413 0.6897655449154675 0.8263678733303734 0.19716222384835777 0.13629522851387477 0.27547259064535784 0.33812907129907127 0.2524485930735931 0.42203968253968255 0.18932794187156102 0.1267545553143731 0.24510156755564252
7.844 6.996875000000003 8.75 2.3512118158557755 1.4880476182856899 3.1961888699387306 0.8047273862650507 0.7612526337289302 0.8477244582043344 0.19971830220963485 0.11013510507722123 0.2826716201866045 0.7425300595238096 0.6604079861111111 0.825 0.2760691181872069 0.181909968516845 0.3693623849670828 4.032662280664926 3.0847326361514362 4.78262820803211 2.037760372612492 0.9666367461062365 3.267219474882582 3.4630736670097533 2.216440580438139 5.423279878497053 2.5549556279387087 0.5986143478036535 5.640456791006185 13.345431547619048 10.310937500000001 15.1875 6.354276184932278 3.167214864829982 7.972049386987729 0.6183060984201731 0.5366608936039611 0.7158778966131907 0.2445180636787885 0.17253375626986572 0.31219912902715014 0.24194774236180486 0 0.4666683576839827 0.20748411005953676 0 0.31068939610777946
4.5699 4 5.1 2.0880284728554694 1.4907119849998598 2.699999695109789 0.612172610666767 0.5501051771585828 0.6684265565875472 0.22564945194017486 0.16204445624668126 0.29464027670657084 0.5815094841269841 0.47937500000000005 0.6727886904761905 0.24534878354671696 0.17053684227451998 0.3235162149353995 1.5227299023587524 1.3044204954642282 1.7306548569808182 0.9102790281281585 0.7111658068146348 1.0989376066968615 4.070238286928184 2.7365843371273897 5.764943749076907 3.2626700329479883 1.109773675308864 5.84802066264485 4.991002777777778 4.2 5.8 2.80758723881134 2.1107693211613388 3.5418137224371984 0.7970673137048138 0.7244811507936508 0.8741617965367965 0.1817865138713774 0.12618579940049085 0.23441962942749198 0.1670584163059163 0.04523214285714286 0.2908844696969696 0.20325442434366447 0.10540925533894598 0.27940495155913303
2.2810571428571427 2.1714285714285713 2.3714285714285714 0.5673895235867548 0.45834924851410563 0.6896595189663087 0.4226193499350421 0.393734704408079 0.4507955131813491 0.17862067596447512 0.1519237958079636 0.20545977976809052 0.4024406462585034 0.3522687074829932 0.45066269841269835 0.2159814833575499 0.1744513615864381 0.2555063188995918 0.9658959423683141 0.8806263162303791 1.0394720807771214 0.7590370180194836 0.6350765936339601 0.8793143073074816 3.5204437461196223 2.4866049499825307 4.715520332723906 4.1015449480238795 1.926278106932142 5.823908824991889 2.4858714037227796 2.3028074866310164 2.6363636363636362 1.9766195729416172 1.7077173556036769 2.186914662095707 0.7948227818159033 0.7714285714285715 0.8222222222222222 0.2519805165131025 0.23106541717676377 0.2682351560320285 0.06079333333333333 0.019047619047619046 0.1119047619047619 0.14542963914637752 0.07850136932560092 0.19634260915060497
6.145307692307692 5.615384615384615 6.6923076923076925 1.9896515149511407 1.5191090506254998 2.5444761689508852 0.7810144346537535 0.7534412955465587 0.8077125506072875 0.10058975909223307 0.06415208796370732 0.15191319919258403 0.7660950854700854 0.6964957264957266 0.8367735042735043 0.15450026248930965 0.09999127950410726 0.21275809222368777 2.1506970805243135 1.934693594649733 2.382735478909745 0.943563741925625 0.778712255966581 1.0978640395704564 2.8664663126682406 2.281916743595429 3.6879928482590674 1.551760220366464 0.6702732646058573 3.008319515217224 7.133846153846154 6.269230769230769 8.039423076923075 2.9978114574141275 2.3134916041328966 3.79777262656375 0.7936772139773978 0.723942757122105 0.8587923748601498 0.17166192998047908 0.1239493085068547 0.23083653175188812 0.25708808371116065 0.1677762515262516 0.3475137362637363 0.19078393452632691 0.13422464087002486 0.2482435907548998
5.398769230769231 4.846153846153846 5.923076923076923 1.320316504836114 0.8623164985025763 1.8501559185854912 0.7428870492008323 0.7036402185705591 0.7761060834590247 0.08304333603091317 0.04923427784470049 0.12401028872345603 0.7394299145299146 0.6675091575091575 0.8076923076923077 0.14380436946840053 0.08610993227295942 0.2056912586816446 2.2373618225064797 2.0234185484138134 2.4377960896178617 1.0950895093974162 0.7299192182676041 1.4695129368265702 2.88799589623684 2.232688097199047 3.856624873853923 1.7306085844059995 0.7502132937585582 3.317626638286345 6.947615384615385 6.153846153846154 7.846153846153846 3.3970881466692093 2.106080885663046 5.101627408777641 0.7404626848922454 0.6748491092241093 0.8059712787212787 0.20525566789561625 0.16008929105587105 0.24760571955005312 0.22922153402153403 0.13881181318681318 0.327135989010989 0.18347820100016735 0.12637332155487963 0.23660056075066843
4.940285714285714 4.523809523809524 5.333333333333333 1.9648966850253393 1.569045812557671 2.3432273012092613 0.6709645065767689 0.6392471728907487 0.702296918767507 0.16479946646017174 0.1300827766643714 0.2023191304738438 0.6661359410430839 0.6 0.7285714285714285 0.20235346145610805 0.1541159766577953 0.24996966913258237 1.9542004725591695 1.7529703231413474 2.124237636909977 1.4593741009072063 1.1074284747376077 1.7866645342677565 3.0611299825174862 2.492226395007713 3.8452975245690193 2.1469072948127903 1.13542292410813 3.812211951658704 6.224290043290043 5.590909090909091 6.818181818181818 4.491739122861342 3.8626233709029467 5.172667888045225 0.7725870428606839 0.7292507179537255 0.8132055940091655 0.2096201125764702 0.18048278846861213 0.23569110932192283 0.2027695473838331 0.1111819727891157 0.2914640022675737 0.19952032680450588 0.15095878195298382 0.2461120848737801
4.83564705882353 4.411764705882353 5.236764705882352 1.9208811987497798 1.3929296713017107 2.4763588070343263 0.6771058002783553 0.6393114490378194 0.7107205730589449 0.14550840939302234 0.10597420334927768 0.1905687551124672 0.6691486227824464 0.6 0.733843954248366 0.17986489751416104 0.12747406329387104 0.23452273513716665 1.7529413385602897 1.5677200871052257 1.9298035265376872 1.0293944793147545 0.8274231896212884 1.265649528729885 3.056089576481952 2.406525835973546 3.8370429538741964 1.7499357576934451 0.8779256089407951 3.1997568849811175 5.786769485294117 5.0588235294117645 6.470588235294118 3.8020015343192632 2.8394859571198747 4.565097970942802 0.792518858411503 0.7387857506498238 0.8465252437620858 0.2064411354908788 0.1690746048444584 0.24176521924639024 0.22139082877906407 0.10633928571428575 0.3080551311433664 0.18450573294892933 0.13657882394361004 0.22894121007835644
2.5434117647058825 2.2941176470588234 2.766176470588234 1.4617248152390552 0.9432422182837986 2.03286415804131 0.3601049323134827 0.3114473684210527 0.4046512474959024 0.2386734422451195 0.20790865612947268 0.2659474267961876 0.334181045751634 0.27313725490196084 0.39024509803921564 0.2458098406959447 0.19076834102460866 0.2974307721759845 1.9256686593207346 1.5261263508938119 2.2290708965995245 1.895025943272948 1.4309568601725855 2.2558777208439023 5.504218777401399 3.4005543686252975 7.697565133734315 5.250118280784932 2.2943643006632644 7.212167372176781 6.006511381388219 5.1 6.714285714285714 4.939418095772291 3.643569535089671 5.663200966355478 0.5143771314077642 0.4711303580572014 0.5686405049923196 0.2649077553207234 0.2227818383453169 0.32211317930989314 0.12345571046600458 0.041666666666666664 0.2156862745098039 0.20280796023088796 0.11785113019775792 0.2639393466914756
6.455823529411765 6.0588235294117645 6.882352941176471 2.3538275000924114 1.8391174353957038 2.891449100673521 0.7351368421052632 0.7145433436532508 0.7582120743034056 0.16927479912462917 0.1350236109641773 0.20516241474734923 0.6913470588235294 0.6529411764705882 0.7294117647058823 0.23179754577977854 0.19759584420492965 0.2627938798705953 2.8406417898313485 2.7007087223262842 2.968608739598429 1.6283783466372446 1.488367140251205 1.7576977943356697 3.1660301146130876 2.6261171117452258 4.003566415735372 2.3297893587573495 1.126201701938099 4.682459316228502 8.797022794117646 8.343244485294118 9.17720588235294 4.883960074035204 4.397761021532669 5.156560819433796 0.7359177936434176 0.6952770579414178 0.7781343968853643 0.2449457822681442 0.18924029635356182 0.3185766523590049 0.37820321573850985 0.3015301120448179 0.45566293183940243 0.1913459885348646 0.14599845003910375 0.23819182546395895
6.92264705882353 6.411764705882353 7.470588235294118 2.286700854946984 1.8627537185106855 2.669407154368499 0.7930131070678649 0.7652953570489084 0.8169224893259677 0.09956739126035681 0.0742301459206336 0.1410823476432098 0.741819421101774 0.6941176470588235 0.7915196078431372 0.21852075638395083 0.18474558502907534 0.25195651909059397 2.79160328427459 2.6424080248886908 2.9389829903794227 1.2731728722545126 1.1149753798512931 1.4226549160907673 2.9338336039864 2.557662489639843 3.3652667522702138 1.6132795696176403 0.9557745721109299 2.743746643624545 9.13623468137255 8.558088235294118 9.764705882352942 4.273381003439919 3.607513573604304 4.893196880807317 0.7226474565532616 0.6830553145086017 0.7644108743383126 0.14791502838480672 0.11263837020774271 0.18051737147702726 0.31219319095936743 0.24708158263305324 0.38076839826839826 0.22065944317573544 0.16865109695926225 0.2683739492281488
6.867916666666667 6.25 7.416666666666667 2.302416471283763 1.7489688833104027 2.8232995916368306 0.7749549698338011 0.7406707229675495 0.8054492747391354 0.17273741277433122 0.122886386974537 0.22536042983965154 0.7213934523809524 0.6578703703703703 0.7877372685185186 0.20289819240213605 0.13026778945578593 0.2691219847661601 2.966105042621167 2.675542204515478 3.240914057063965 1.9187612352335335 1.5185368223877027 2.305051396886675 3.1698554953172122 2.4886369946449984 4.219384693252564 1.7891190144875149 0.636680365835502 4.455776567314545 10.250189393939394 9.166666666666666 11.416666666666666 6.574621657635365 5.427204202399745 7.432677583401536 0.7202973751623991 0.6725774200490473 0.7688275482568959 0.22591009082769195 0.19059209665791432 0.2639900122409648 0.31903071835571833 0.22632173382173382 0.40642639189514185 0.20849153217519398 0.14253211903033422 0.26586902677690294
4.7014 3.8 5.4 2.3078500547442826 1.4832396974191326 3.1622776601683795 0.5900252631578947 0.508421052631579 0.6642105263157894 0.2735986917007224 0.1870210403776258 0.35111324120088905 0.57572 0.45999999999999996 0.7 0.2819058990013063 0.1641616951454717 0.38340579025361626 2.0615664247980083 1.6909400468632454 2.367530083812078 1.293666272947416 1.0401902010789255 1.5450490249211808 4.4131086339838825 2.140021744475663 7.12652981515848 4.1909276789445435 0.7551280437042607 7.430653815027096 6.7128 5 8.506249999999994 4.054344971499868 2.7534059614901207 4.868264577855234 0.6934929111166611 0.5672018398268397 0.8148095238095238 0.19841394183698544 0.09193030351785494 0.2582323788512554 0.2658629797979798 0.09992857142857149 0.4367222222222221 0.19284375030811274 0.09072635519097004 0.294558417576675
